county,date,cases
40067,6/6/21,49.7
40067,6/13/21,49.7
40067,6/20/21,49.7
40067,6/27/21,49.7
40067,7/4/21,49.7
40067,7/11/21,49.7
40067,7/18/21,49.7
40067,7/25/21,49.7
40067,8/1/21,49.7
40067,8/8/21,66.27
40067,8/15/21,66.27
40067,8/22/21,66.27
40067,8/29/21,66.27
40067,9/5/21,66.27
40067,9/12/21,66.27
40067,9/19/21,66.27
40067,9/26/21,66.27
40067,10/3/21,66.27
40067,10/10/21,66.27
40067,10/17/21,66.27
40023,4/26/20,0
40023,5/3/20,0
40023,5/10/20,0
40023,5/17/20,0
40023,5/24/20,0
40023,5/31/20,93.08
40023,6/7/20,111.69
40023,6/14/20,130.31
40023,6/21/20,130.31
40023,6/28/20,186.15
40023,7/5/20,242
40023,7/12/20,353.69
40023,7/19/20,409.53
40023,7/26/20,577.07
40023,8/2/20,614.3
40023,8/9/20,725.99
40023,8/16/20,781.83
40023,8/23/20,856.29
40023,8/30/20,949.37
40023,9/6/20,1042.44
40023,9/13/20,1135.52
40023,9/20/20,1209.98
40023,9/27/20,1228.59
40023,10/4/20,1321.67
40023,10/11/20,1433.36
40023,10/18/20,1526.43
40023,10/25/20,1693.97
40023,11/1/20,1749.81
40023,11/8/20,2066.27
40023,11/15/20,2419.96
40023,11/22/20,2848.1
40023,11/29/20,3276.25
40023,12/6/20,3648.55
40023,12/13/20,3816.08
40023,12/20/20,4151.15
40023,12/27/20,4504.84
40023,1/3/21,5044.68
40023,1/10/21,5435.59
40023,1/17/21,5640.36
40023,1/24/21,5770.66
40023,1/31/21,5863.74
40023,2/7/21,5956.81
40023,2/14/21,6049.89
40023,2/21/21,6124.35
40023,2/28/21,6198.81
40023,3/7/21,6273.27
40023,3/14/21,6329.11
40023,3/21/21,6440.8
40023,3/28/21,6496.65
40023,4/4/21,6589.72
40023,4/11/21,6682.8
40023,4/18/21,6794.49
40023,4/25/21,6943.41
40023,5/2/21,7055.1
40023,5/9/21,7092.33
40023,5/16/21,7129.56
40023,5/23/21,7148.18
40023,5/30/21,7185.41
40023,6/6/21,7185.41
40023,6/13/21,7185.41
40023,6/20/21,7185.41
40023,6/27/21,7185.41
40023,7/4/21,7278.48
40023,7/11/21,7278.48
40023,7/18/21,7352.94
40023,7/25/21,7483.25
40023,8/1/21,7613.55
40023,8/8/21,7818.32
40023,8/15/21,8246.46
40023,8/22/21,8693.22
40023,8/29/21,9102.76
40023,9/5/21,9493.67
40023,9/12/21,10201.04
40023,9/19/21,10629.19
40023,9/26/21,11001.49
40023,10/3/21,11280.71
40023,10/10/21,11466.87
40023,10/17/21,11541.33
40023,4/26/20,0
40023,5/3/20,0
40023,5/10/20,0
40023,5/17/20,0
40023,5/24/20,0
40023,5/31/20,93.08
40023,6/7/20,111.69
40023,6/14/20,130.31
40023,6/21/20,130.31
40023,6/28/20,186.15
40023,7/5/20,242
40023,7/12/20,353.69
40023,7/19/20,409.53
40023,7/26/20,577.07
40023,8/2/20,614.3
40023,8/9/20,725.99
40023,8/16/20,781.83
40023,8/23/20,856.29
40023,8/30/20,949.37
40023,9/6/20,1042.44
40023,9/13/20,1135.52
40023,9/20/20,1209.98
40023,9/27/20,1228.59
40023,10/4/20,1321.67
40023,10/11/20,1433.36
40023,10/18/20,1526.43
40023,10/25/20,1693.97
40023,11/1/20,1749.81
40023,11/8/20,2066.27
40023,11/15/20,2419.96
40023,11/22/20,2848.1
40023,11/29/20,3276.25
40023,12/6/20,3648.55
40023,12/13/20,3816.08
40023,12/20/20,4151.15
40023,12/27/20,4504.84
40023,1/3/21,5044.68
40023,1/10/21,5435.59
40023,1/17/21,5640.36
40023,1/24/21,5770.66
40023,1/31/21,5863.74
40023,2/7/21,5956.81
40023,2/14/21,6049.89
40023,2/21/21,6124.35
40023,2/28/21,6198.81
40023,3/7/21,6273.27
40023,3/14/21,6329.11
40023,3/21/21,6440.8
40023,3/28/21,6496.65
40023,4/4/21,6589.72
40023,4/11/21,6682.8
40023,4/18/21,6794.49
40023,4/25/21,6943.41
40023,5/2/21,7055.1
40023,5/9/21,7092.33
40023,5/16/21,7129.56
40023,5/23/21,7148.18
40023,5/30/21,7185.41
40023,6/6/21,7185.41
40023,6/13/21,7185.41
40023,6/20/21,7185.41
40023,6/27/21,7185.41
40023,7/4/21,7278.48
40023,7/11/21,7278.48
40023,7/18/21,7352.94
40023,7/25/21,7483.25
40023,8/1/21,7613.55
40023,8/8/21,7818.32
40023,8/15/21,8246.46
40023,8/22/21,8693.22
40023,8/29/21,9102.76
40023,9/5/21,9493.67
40023,9/12/21,10201.04
40023,9/19/21,10629.19
40023,9/26/21,11001.49
40023,10/3/21,11280.71
40023,10/10/21,11466.87
40023,10/17/21,11541.33
40041,4/26/20,0
40041,5/3/20,0
40041,5/10/20,0
40041,5/17/20,0
40041,5/24/20,0
40041,5/31/20,1846.97
40041,6/7/20,1846.97
40041,6/14/20,1846.97
40041,6/21/20,1846.97
40041,6/28/20,1846.97
40041,7/5/20,2110.82
40041,7/12/20,2110.82
40041,7/19/20,2110.82
40041,7/26/20,2110.82
40041,8/2/20,2110.82
40041,8/9/20,2110.82
40041,8/16/20,2110.82
40041,8/23/20,2110.82
40041,8/30/20,2110.82
40041,9/6/20,2110.82
40041,9/13/20,2110.82
40041,9/20/20,2110.82
40041,9/27/20,2110.82
40041,10/4/20,2110.82
40041,10/11/20,2374.67
40041,10/18/20,2374.67
40041,10/25/20,2638.52
40041,11/1/20,2902.37
40041,11/8/20,2902.37
40041,11/15/20,3693.93
40041,11/22/20,3693.93
40041,11/29/20,4485.49
40041,12/6/20,5277.04
40041,12/13/20,5540.9
40041,12/20/20,5540.9
40041,12/27/20,5804.75
40041,1/3/21,6332.45
40041,1/10/21,6596.31
40041,1/17/21,6596.31
40041,1/24/21,6596.31
40041,1/31/21,6860.16
40041,2/7/21,6860.16
40041,2/14/21,6860.16
40041,2/21/21,6860.16
40041,2/28/21,6860.16
40041,3/7/21,6860.16
40041,3/14/21,6860.16
40041,3/21/21,6860.16
40041,3/28/21,6860.16
40041,4/4/21,6860.16
40041,4/11/21,6860.16
40041,4/18/21,6860.16
40041,4/25/21,6860.16
40041,5/2/21,6860.16
40041,5/9/21,6860.16
40041,5/16/21,6860.16
40041,5/23/21,6860.16
40041,5/30/21,6860.16
40041,6/6/21,6860.16
40041,6/13/21,6860.16
40041,6/20/21,6860.16
40041,6/27/21,6860.16
40041,7/4/21,6860.16
40041,7/11/21,6860.16
40041,7/18/21,6860.16
40041,7/25/21,7124.01
40041,8/1/21,7124.01
40041,8/8/21,7651.72
40041,8/15/21,7651.72
40041,8/22/21,7651.72
40041,8/29/21,7651.72
40041,9/5/21,7915.57
40041,9/12/21,7915.57
40041,9/19/21,8179.42
40041,9/26/21,8179.42
40041,10/3/21,8443.27
40041,10/10/21,8443.27
40041,10/17/21,8443.27
